priority,score,company_name,phone,phone_normalized,website,facebook,source,signals
C,1,ჯაბა დვალიშვილი,+995571607607,+995571607607,,,bia.ge,has_mobile
C,1,ჯეი ქეი გრუპ,+995571747135,+995571747135,,,bia.ge,has_mobile
C,1,ჯეო აპარტმენტ პლიუს,+995577418808,+995577418808,,,bia.ge,has_mobile
C,1,ჯეო მონტაჟი,+995551994977,+995551994977,,,bia.ge,has_mobile
C,1,ჯეოპრესტიჟი,+995555151512,+995555151512,,,bia.ge,has_mobile
C,1,ჯი ენდ თი ბილდინგი,+995599052756,+995599052756,,,bia.ge,has_mobile
C,1,ჯიი XXI,+995557752255,+995557752255,,,bia.ge,has_mobile
C,1,ჯმს 4,+995568704700,+995568704700,,,bia.ge,has_mobile
C,1,აბასთუმანი ესთეით,+995599708787,+995599708787,,,bia.ge,has_mobile
C,1,აიემჯი-მ,+995557432366,+995557432366,,,bia.ge,has_mobile
C,1,ანგი-56,+995599533118,+995599533118,,,bia.ge,has_mobile
C,1,აპოგეა+,+995599205959,+995599205959,,,bia.ge,has_mobile
C,1,არაყიშვილი 18,+995571776324,+995571776324,,,bia.ge,has_mobile
C,1,ბ.პ. გრუპ,+995599003432,+995599003432,,,bia.ge,has_mobile
C,1,ბი.ჯი.ქონსთრაქშენ,+995591101025,+995591101025,,,bia.ge,has_mobile
C,1,ბიარსი,+995551139719,+995551139719,,,bia.ge,has_mobile
C,1,ბრიკოსი,+995558859090,+995558859090,,,bia.ge,has_mobile
C,1,ბუილდერ 21,+995599507037,+995599507037,,,bia.ge,has_mobile
C,1,გენ კონსტრაქშენ,+995599102103,+995599102103,,,bia.ge,has_mobile
C,1,გეოარს,+995598022020,+995598022020,,,bia.ge,has_mobile
C,1,გია ბაწილაშვილი,+995571175180,+995571175180,,,bia.ge,has_mobile
C,1,გილემი,+995577159000,+995577159000,,,bia.ge,has_mobile
C,1,გიორგი ჯინო 1972,+995555695388,+995555695388,,,bia.ge,has_mobile
C,1,გოლდგროუპ 2013,+995511474889,+995511474889,,,bia.ge,has_mobile
C,1,გოჩა ვასაძე,+995593937554,+995593937554,,,bia.ge,has_mobile
C,1,გრანდი ჯგუფი,+995595998795,+995595998795,,,bia.ge,has_mobile
C,1,გრაპა,+995577299399,+995577299399,,,bia.ge,has_mobile
C,1,დია კონსტრაქშენ კომპანი,+995593716276,+995593716276,,,bia.ge,has_mobile
C,1,დიმისი,+995599465577,+995599465577,,,bia.ge,has_mobile
C,1,დიმიტრი თედიაშვილი,+995591504121,+995591504121,,,bia.ge,has_mobile
C,1,დიმიტრი ნოზაძე,+995544443443,+995544443443,,,bia.ge,has_mobile
C,1,ევრა 2020,+995599857180,+995599857180,,,bia.ge,has_mobile
C,1,ელექტროქსელმშენი,+995551820001,+995551820001,,,bia.ge,has_mobile
C,1,ვაჟა ზაქარაძე,+995558604011,+995558604011,,,bia.ge,has_mobile
C,1,ველ ბილთი,+995574450033,+995574450033,,,bia.ge,has_mobile
C,1,ვესტ,+995598093006,+995598093006,,,bia.ge,has_mobile
C,1,ზურაბი მგელაძე,+995555904112,+995555904112,,,bia.ge,has_mobile
C,1,თ.ლ.თ,+995322345499,+995322345499,,,bia.ge,has_landline
C,1,თემური ბერიაშვილი,+995571012709,+995571012709,,,bia.ge,has_mobile
C,1,თორნიკე დავლაძე,+995558636060,+995558636060,,,bia.ge,has_mobile
C,1,იერი,+995577999944,+995577999944,,,bia.ge,has_mobile
C,1,ინფრაკონ,+995591948480,+995591948480,,,bia.ge,has_mobile
C,1,იოსებ გოგოლაძე,+995598598532,+995598598532,,,bia.ge,has_mobile
C,1,კად-მ ჯგუფი,+995598768989,+995598768989,,,bia.ge,has_mobile
C,1,კაპიტონ კაკულია,+995599107547,+995599107547,,,bia.ge,has_mobile
C,1,კახაბერ ოქრუაშვილი,+995598596300,+995598596300,,,bia.ge,has_mobile
C,1,კერაკო,+995593484816,+995593484816,,,bia.ge,has_mobile
C,1,კლასი,+995577525618,+995577525618,,,bia.ge,has_mobile
C,1,კოდი 2019,+995595308589,+995595308589,,,bia.ge,has_mobile
C,1,კოლოსეო არენა,+995577158825,+995577158825,,,bia.ge,has_mobile
C,1,კრწანისი 2019,+995599563589,+995599563589,,,bia.ge,has_mobile
C,1,ლდ ესთეითს,+995591400813,+995591400813,,,bia.ge,has_mobile
C,1,ლექს ბილდინგი,+995598322234,+995598322234,,,bia.ge,has_mobile
C,1,ლმ,+995571643344,+995571643344,,,bia.ge,has_mobile
C,1,მასტერ სერვისი,+995555111018,+995555111018,,,bia.ge,has_mobile
C,1,მასტერი,+995593273372,+995593273372,,,bia.ge,has_mobile
C,1,მოურავი,+995591014083,+995591014083,,,bia.ge,has_mobile
C,1,მშენებელი 2016,+995599805228,+995599805228,,,bia.ge,has_mobile
C,1,მშენებელი 7,+995577554422,+995577554422,,,bia.ge,has_mobile
C,1,მშენებლობა და პროექტირება,+995596888777,+995596888777,,,bia.ge,has_mobile
C,1,ნუგო 3000,+995593572471,+995593572471,,,bia.ge,has_mobile
C,1,ოლიმპო,+995599554411,+995599554411,,,bia.ge,has_mobile
C,1,ოლტა,+995551528652,+995551528652,,,bia.ge,has_mobile
C,1,პავლე სვიანაძე,+995557400873,+995557400873,,,bia.ge,has_mobile
C,1,პერსპექტივა,+995599710110,+995599710110,,,bia.ge,has_mobile
C,1,პლაზმა,+995595275527,+995595275527,,,bia.ge,has_mobile
C,1,პროგრესი,+995597727297,+995597727297,,,bia.ge,has_mobile
C,1,რაზდანი,+995598707874,+995598707874,,,bia.ge,has_mobile
C,1,რიონი 2015,+995551284422,+995551284422,,,bia.ge,has_mobile
C,1,სამშენებლო კომპანია დავითი,+995593676208,+995593676208,,,bia.ge,has_mobile
C,1,სამშენებლო კომპანია თელავი,+995579131344,+995579131344,,,bia.ge,has_mobile
C,1,სერვის ჯორჯია,+995599809029,+995599809029,,,bia.ge,has_mobile
C,1,სითი რეალ ისთეით,+995597211111,+995597211111,,,bia.ge,has_mobile
C,1,სოლო თბილისი,+995599333888,+995599333888,,,bia.ge,has_mobile
C,1,უჯაბნი,+995511148080,+995511148080,,,bia.ge,has_mobile
C,1,ფიცხა,+995599488844,+995599488844,,,bia.ge,has_mobile
C,1,ქართლი,+995599793830,+995599793830,,,bia.ge,has_mobile
C,1,ქეი ენდ ეს,+995593125929,+995593125929,,,bia.ge,has_mobile
C,1,შაქრო მოსიძე,+995591054842,+995591054842,,,bia.ge,has_mobile
C,1,შენება +,+995591100899,+995591100899,,,bia.ge,has_mobile
C,1,შვედური,+995598454709,+995598454709,,,bia.ge,has_mobile
C,1,შოთა კვიჟინაძე,+995598140324,+995598140324,,,bia.ge,has_mobile
C,1,შორენა თაბაგარი,+995577141586,+995577141586,,,bia.ge,has_mobile
C,1,ჯენერეიშენ ბილდერს ჯბ საქართველო,+995599464544,+995599464544,,,bia.ge,has_mobile
C,1,ჯეო ქონსთრაქშენი,+995595711115,+995595711115,,,bia.ge,has_mobile
C,1,ჯი ბი ჯი,+995595901446,+995595901446,,,bia.ge,has_mobile
C,1,აგრ,+995568891151,+995568891151,,,bia.ge,has_mobile
C,1,ავანგარდ ბაი ორბი,+995577540100,+995577540100,,,bia.ge,has_mobile
C,1,ალექსი ვარძელაშვილი,+995598891974,+995598891974,,,bia.ge,has_mobile
C,1,ალტაირი - XXI,+995577967966,+995577967966,,,bia.ge,has_mobile
C,1,აღმაშენებელი-XXI,+995595584721,+995595584721,,,bia.ge,has_mobile
C,1,ახალი სამშენებლო კომპანია,+995577121480,+995577121480,,,bia.ge,has_mobile
C,1,ბაგრატიონი-26,+995558830550,+995558830550,,,bia.ge,has_mobile
C,1,ბერიკა,+995551134567,+995551134567,,,bia.ge,has_mobile
C,1,ბექა ტოკლიკიშვილი,+995599198200,+995599198200,,,bia.ge,has_mobile
C,1,ბულატი,+995568984949,+995568984949,,,bia.ge,has_mobile
C,1,ბულვარ გარდენ ქი,+995599189104,+995599189104,,,bia.ge,has_mobile
C,1,გ.ნ.,+995599457989,+995599457989,,,bia.ge,has_mobile
C,1,გდმ ჰოლდინგი,+995558600070,+995558600070,,,bia.ge,has_mobile
C,1,გიგა გოგია,+995598203980,+995598203980,,,bia.ge,has_mobile
C,1,გრანდ კონცეპტი,+995555555539,+995555555539,,,bia.ge,has_mobile
C,1,გუჯა,+995551267489,+995551267489,,,bia.ge,has_mobile
C,1,დანი ქონსთრაქშენ,+995577533337,+995577533337,,,bia.ge,has_mobile
C,1,დოლერიტი,+995598277266,+995598277266,,,bia.ge,has_mobile
C,1,ეი+ბილდინგსი,+995577213344,+995577213344,,,bia.ge,has_mobile
C,1,ე–კონი,+995599151881,+995599151881,,,bia.ge,has_mobile
C,1,ელია,+995599229346,+995599229346,,,bia.ge,has_mobile
C,1,ზაზა 72,+995599305720,+995599305720,,,bia.ge,has_mobile
C,1,თელა,+995592773380,+995592773380,,,bia.ge,has_mobile
C,1,ივსინო,+995599091615,+995599091615,,,bia.ge,has_mobile
C,1,კარიბჭე-2015,+995599196725,+995599196725,,,bia.ge,has_mobile
C,1,ლ.მ.ნ. ჯგუფი,+995595910021,+995595910021,,,bia.ge,has_mobile
C,1,ლაზარე,+995574222209,+995574222209,,,bia.ge,has_mobile
C,1,ლეგია,+995599344711,+995599344711,,,bia.ge,has_mobile
C,1,ლევან ჩხეიძე,+995551252015,+995551252015,,,bia.ge,has_mobile
C,1,მასტერ ზუგდიდი,+995568066056,+995568066056,,,bia.ge,has_mobile
C,1,მლტ გროუფ,+995597127729,+995597127729,,,bia.ge,has_mobile
C,1,მშენებელი 2020,+995577048314,+995577048314,,,bia.ge,has_mobile
C,1,მშენებელი-2020,+995599267424,+995599267424,,,bia.ge,has_mobile
C,1,მწვანე სახლი სამშენებლო,+995599471886,+995599471886,,,bia.ge,has_mobile
C,1,ნიუ ბილდერსი,+995599789234,+995599789234,,,bia.ge,has_mobile
C,1,ნიუ დეველოპერი,+995597102120,+995597102120,,,bia.ge,has_mobile
C,1,ომიკრონი,+995551156655,+995551156655,,,bia.ge,has_mobile
C,1,რამაზ კაჭკაჭაშვილი,+995593228905,+995593228905,,,bia.ge,has_mobile
C,1,როუდ ბილდერი,+995555758907,+995555758907,,,bia.ge,has_mobile
C,1,საჩი,+995593310114,+995593310114,,,bia.ge,has_mobile
C,1,სებ გრუპი,+995579071071,+995579071071,,,bia.ge,has_mobile
C,1,სტანდარტი B,+995599301078,+995599301078,,,bia.ge,has_mobile
C,1,სფრინგ კონსტრაქშენი,+995599199933,+995599199933,,,bia.ge,has_mobile
C,1,სხალთა,+995599462109,+995599462109,,,bia.ge,has_mobile
C,1,ტრანს ფოურ,+995596602040,+995596602040,,,bia.ge,has_mobile
C,1,უნისტ ჯორჯია,+995322323500,+995322323500,,,bia.ge,has_landline
C,1,შალვა აფრიდონიძე,+995599348024,+995599348024,,,bia.ge,has_mobile
C,1,ხარისხი,+995592315083,+995592315083,,,bia.ge,has_mobile
C,1,ჯი ეს პი,+995558717770,+995558717770,,,bia.ge,has_mobile
C,1,ალუდა დაიაური,+995593657657,+995593657657,,,bia.ge,has_mobile
C,1,არეა ენთერფრაისის,+995322110108,+995322110108,,,bia.ge,has_landline
C,1,ახალი კონსტრუქცია,+995571183830,+995571183830,,,bia.ge,has_mobile
C,1,გზების და მშენებლობის ჯგუფი,+995597885512,+995597885512,,,bia.ge,has_mobile
C,1,გრინ ფას,+995593010990,+995593010990,,,bia.ge,has_mobile
C,1,დიოზერი,+995599512163,+995599512163,,,bia.ge,has_mobile
C,1,ელიტ ბილდინგ კომპანი,+995511111147,+995511111147,,,bia.ge,has_mobile
C,1,ენ ჯი კონსტრაქშენ,+995577509503,+995577509503,,,bia.ge,has_mobile
C,1,ერქვანი,+995571254565,+995571254565,,,bia.ge,has_mobile
C,1,იმერეთი2017,+995555419571,+995555419571,,,bia.ge,has_mobile
C,1,იქს კვადრატი,+995577508078,+995577508078,,,bia.ge,has_mobile
C,1,კ და გ,+995577224402,+995577224402,,,bia.ge,has_mobile
C,1,ლდ. გროუპ,+995593442700,+995593442700,,,bia.ge,has_mobile
C,1,მარ–41,+995571570391,+995571570391,,,bia.ge,has_mobile
C,1,მარკა,+995557179191,+995557179191,,,bia.ge,has_mobile
C,1,ნიკოლოზი აბრამიშვილი,+995551910891,+995551910891,,,bia.ge,has_mobile
C,1,ნიუ ჯგუფი,+995579767699,+995579767699,,,bia.ge,has_mobile
C,1,პრაგმა2,+995599160818,+995599160818,,,bia.ge,has_mobile
C,1,სამება,+995577402050,+995577402050,,,bia.ge,has_mobile
C,1,უსაფრთხო გზა,+995555522299,+995555522299,,,bia.ge,has_mobile
C,1,ფაინ შალეს,+995599807100,+995599807100,,,bia.ge,has_mobile
C,1,ქართული სახლი,+995599310410,+995599310410,,,bia.ge,has_mobile
C,1,ჩიხურა,+995551355335,+995551355335,,,bia.ge,has_mobile
C,1,ავალონ ჯგუფი,+995557777977,+995557777977,,,bia.ge,has_mobile
C,1,ბილდინგ გრუპ პარტნიორი,+995555262812,+995555262812,,,bia.ge,has_mobile
C,1,გბგ უნივერსალ,+995557500891,+995557500891,,,bia.ge,has_mobile
C,1,გლდანი-ვარკეთილის ურბანული განვითარების ფონდი,+995599387615,+995599387615,,,bia.ge,has_mobile
C,1,გრანდ თაუერი,+995597616119,+995597616119,,,bia.ge,has_mobile
C,1,ევრაზიან ბილდერს,+995571711211,+995571711211,,,bia.ge,has_mobile
C,1,ელეფანტს,+995577105787,+995577105787,,,bia.ge,has_mobile
C,1,ვახტანგი დალაქიშვილი,+995599945311,+995599945311,,,bia.ge,has_mobile
C,1,თდდ,+995599288203,+995599288203,,,bia.ge,has_mobile
C,1,თომსონ ენდ სანს,+995599461010,+995599461010,,,bia.ge,has_mobile
C,1,ლაქშერი ჰაუს,+995579009930,+995579009930,,,bia.ge,has_mobile
C,1,ლიკ დეველოპმენტი,+995511144677,+995511144677,,,bia.ge,has_mobile
C,1,ნუგზარი ჯიბუტი,+995599523628,+995599523628,,,bia.ge,has_mobile
C,1,ობონატო,+995551011101,+995551011101,,,bia.ge,has_mobile
C,1,სხალთა 2007,+995555942188,+995555942188,,,bia.ge,has_mobile
C,1,უაით გრუფი,+995555684111,+995555684111,,,bia.ge,has_mobile
C,1,წალენჯიხის საგზაო სამმართველო,+995599119994,+995599119994,,,bia.ge,has_mobile
C,1,ჯორჯიანვეი,+995577188808,+995577188808,,,bia.ge,has_mobile
C,1,ჰიდრომშენი,+995599502600,+995599502600,,,bia.ge,has_mobile
C,1,ბილდინგი,+995595325005,+995595325005,,,bia.ge,has_mobile
